ID,y
1,80.36224201482185
2,97.63766792711263
3,79.39343175153286
4,80.5271268541695
5,122.54986042287777
8,94.28570946709846
10,113.90137714651058
11,95.34248929145738
12,118.10686140614612
14,95.23575279139877
15,117.53699141102894
16,105.22649847786721
17,101.92738714581898
19,95.18014951492782
20,105.16882764589968
21,103.57268133527211
22,117.88618879872425
23,101.49670019513539
26,96.64100740913085
28,94.32528180032403
29,96.49638738995961
33,96.36587896710805
35,94.71420996125104
41,96.91898718244008
42,94.46671666812685
43,117.33977156239612
45,103.76262537988151
46,104.07440441076506
51,94.02246670844957
53,80.20715994349936
55,112.47007984426449
56,94.48495585692467
57,104.11813140141612
58,95.34181921418073
59,104.31728243951889
63,112.1745247295184
64,94.93874021317001
65,104.6065790991538
69,94.8374907087227
71,94.94083362032006
72,104.24676590603576
73,94.32780881668563
76,104.23889134932833
77,104.02312217955267
78,116.0510447557555
82,94.28830381180282
83,104.57033184573584
84,94.31032664549889
85,104.00656830246118
87,112.3338264873309
88,96.31374731427601
89,112.70668262746761
91,94.86263851591369
93,94.57966847007773
94,104.25718465549352
95,96.34205940660482
96,111.52147144582699
97,94.32819738101747
98,113.03886646535824
99,94.17596537190835
101,104.14846269477613
103,112.70668262746761
104,94.18474951154164
105,111.96214527395199
110,94.62885992462995
111,112.42119068410824
113,112.71797413137386
114,93.5943411798456
115,114.75054273093406
117,112.70668262746761
120,94.35774891392302
121,112.44809192922543
122,93.95275487613466
123,112.81950611379574
126,112.33885425832699
132,111.90232635819771
135,104.72291175726943
137,104.24608023778904
138,94.58645292068954
140,94.47127635253014
142,113.56349742781535
144,112.33336109426449
148,94.03313054752138
149,114.92784351613949
155,94.55788030338076
156,112.34765857961605
157,94.5828894586542
162,112.2761864116473
163,94.65212957144954
167,94.42963018781117
172,116.08231001454456
179,113.01753467824886
180,94.13909932883115
181,111.84981006887386
182,94.87647672440048
183,112.70668262746761
185,112.70668262746761
187,112.11855549123715
188,94.06129117752548
189,94.04910854765197
191,94.33505909458708
192,113.17843741699963
193,94.77908139350816
194,112.03700489309261
195,93.77852739036098
196,112.42148060110043
198,94.52995945597735
199,112.37544483449886
201,104.26265028867277
204,94.36293454910751
205,104.82266667916821
206,94.29278666747155
210,94.34890086424889
211,104.14846269477613
216,112.50590748098324
219,115.6894496019469
220,94.10530398071745
221,111.97678608205746
226,111.84981006887386
227,94.22068684116911
228,112.35355610158871
230,112.38691944387386
231,93.7221259088495
235,116.52621870595081
236,94.20299344184801
238,113.16999286916683
242,104.36155453169329
243,94.64504818388244
244,80.15299037759931
245,112.29793662348058
247,118.15916675832699
248,94.01611700421742
249,94.25884355897108
250,111.73710102346371
251,94.20299344184801
253,116.52621870595081
254,93.9463919610956
256,94.19752315946837
257,93.59636296939638
258,112.35209960758436
259,94.22564035970132
262,80.25668290349876
266,94.5613745725768
267,114.94058460500668
272,103.73465668136743
273,112.69644398000668
275,101.453937432287
276,112.93371814992855
279,94.59226061933057
280,104.49833324954443
283,94.40649023419789
285,112.50023884084652
288,112.69644398000668
289,94.82671055158423
290,104.32112196836027
291,94.54964397346154
292,111.5161995342059
293,112.3490852763934
296,108.38924779605654
297,112.02463764455746
298,115.86062269765003
299,94.28813596512313
304,93.79711523419789
305,88.100274100089
306,94.3328991425316
307,111.80973285940121
311,109.47731038849008
313,111.82042164113949
314,93.98711766910341
316,94.53761453403692
324,95.4715149795118
327,94.55555424054907
329,93.88478460675648
330,112.03302997854183
337,103.81824909677113
338,94.81933255936141
339,104.83207449827978
340,94.82970090652938
343,93.79544439679555
345,115.6279490526305
346,94.38342657452992
347,115.43225330617855
349,112.09733183410333
350,93.78236760806826
352,112.44140857961605
353,94.1286429376581
354,78.6963347235089
357,94.09233318833674
358,112.6652473857684
362,114.37065357473324
364,116.45286527167323
365,110.00094103888529
366,94.330529001804
367,112.21798939016293
368,94.52714963699813
370,79.14930650962472
373,94.75000720430444
377,94.05189122867372
378,112.32958454397152
382,104.18013006941405
384,112.35355610158871
390,94.68474541203568
392,111.92017597463558
393,112.31076282766293
395,94.62877317215438
396,104.62518056970066
399,78.88151973203529
406,111.82042164113949
408,111.82042164113949
409,93.99505987531117
410,79.85930502477939
412,111.93848724186171
413,93.26929845523622
419,94.53523567613607
420,112.78834766653011
421,93.32427587222841
430,103.52361807777896
434,94.06978421333238
436,94.69179960037704
437,94.42022044432701
438,93.49819554996279
439,112.83415455129574
440,94.31409556639733
443,112.81751484182308
446,94.39243741775985
448,94.50991372218758
452,94.67071347358629
453,103.9777762228837
457,104.12494766354365
458,94.26251797798082
459,114.42664805401239
460,104.0507635517171
462,104.66568821018839
464,104.32500237913061
465,115.6894496019469
467,117.80255064362996
471,111.85071033742855
472,78.36212197294142
473,94.2120592287335
475,94.41769071365829
480,94.62485737388633
488,112.74760669973324
490,111.80973285940121
491,103.92929339484232
492,79.1417178541713
493,94.09805111356994
497,93.54169072818544
498,112.33925861623715
499,94.37488501007917
500,109.84583569676875
501,94.25331692817613
502,114.73804706838558
506,80.13618313851066
510,112.12400287893246
511,93.73262396222523
512,93.79008856183461
516,107.72261155784145
518,93.93803426535459
519,114.94587940481136
521,93.71262468690077
522,112.85333039129989
526,112.28406757619808
529,95.22365232254501
532,111.82846302297543
533,94.36505704048082
536,112.91848987844418
537,100.58858386835979
539,94.29712339188094
540,104.09883380011576
541,94.22539945389266
543,94.085371059859
546,112.22923511770199
547,94.19711529932965
548,79.43492861751474
551,94.14150814481994
552,104.11798614693194
556,103.61915583531197
557,94.63452856476667
558,112.21798939016293
559,94.58189342414514
560,104.76372992317971
562,104.83937536995705
566,94.42841179508119
570,112.33925861623715
571,94.42022044432701
572,104.56742536318484
573,94.15050168777938
575,115.6894496019469
576,111.34745258596371
577,93.5703162164667
579,93.69501516135068
580,111.68547291067074
581,111.88020874345162
589,111.80973285940121
591,103.29713058940652
593,94.54937694465295
594,103.26572293094804
595,94.55819516303941
598,94.08941113023127
602,111.60987324026058
604,112.43966907766293
606,112.62890259910301
608,94.27871778354228
609,104.16374468878763
610,94.0409298432152
616,112.10986561086605
617,94.13831785900265
618,103.98518952675431
620,104.28059625444052
622,112.48502582815121
623,93.45698156070497
624,122.93083515874665
626,111.9072899272723
628,112.03540272024105
629,94.18214788800648
630,112.34640735891293
637,94.5685238435411
638,104.43194017931012
643,94.64212785517972
645,94.62485737388633
646,114.85558184466555
648,94.98414569307397
652,94.42389519351869
653,94.41348368895592
654,112.33925861623715
656,112.11359638479183
657,94.7076710940988
659,94.44421048254819
660,104.66642063206339
663,93.92290106183461
664,112.6347069194598
666,103.69329898899699
668,111.66288990285824
669,94.1785030854027
671,94.79803424287866
675,93.73731340110317
677,94.48837857368395
678,111.63582724848058
679,104.29711900832635
682,94.49029234630734
685,104.0629813010087
687,94.25252958084579
688,94.23355474835805
693,112.10574573781918
696,95.16696628888891
698,94.1186940558843
701,96.01990207990454
704,104.14260166233683
705,116.06522017079456
709,112.65535206106136
710,93.95269238023127
711,104.06258407482866
712,94.7433237307823
714,111.93258899953793
715,94.2454337156432
716,111.8307518413348
717,93.95428774536589
720,115.66901045399769
721,94.32468311802458
724,107.88518522901498
725,94.28017087723251
726,112.73558277395199
728,112.69091266897152
731,94.33644764439177
734,104.95145654496787
738,94.27868960733534
745,112.11069721486996
746,93.98884954816273
751,80.0048647436652
754,94.12697210675648
756,94.28410360779282
758,94.47754483344957
759,113.6598042713457
761,115.9577830370055
766,94.33868634425153
767,111.6444725444598
768,93.47340764713076
769,112.54521412160824
770,97.07023577446387
771,79.24656099381974
772,104.77430809194581
773,94.1229458279254
774,112.2822899272723
776,112.34094471242855
777,94.58188380571491
780,116.42615919667347
782,104.11023974493997
787,103.46664810649636
788,94.29712339188094
792,93.6439246149042
793,111.9943191510414
798,94.584413601302
800,93.89626683902529
806,111.85652393606136
809,112.55720752981136
811,113.85756916311215
812,93.27590551090029
814,115.72818403798206
816,104.23474384201148
817,94.5802988806881
818,107.2125084906034
820,112.35695118215511
823,94.26682095649645
829,93.47718068869443
830,113.190244559163
831,93.39085759830263
834,112.05407947805355
839,94.55447201850816
841,79.34415378854348
844,104.22493243292826
845,93.98899655464098
848,93.91502752667836
850,95.7029006185472
851,104.2438558979085
852,96.13436551184506
854,93.8429165310504
855,94.47305242951276
856,103.70013715811268
859,103.86992331551255
861,112.29056019094418
864,93.9914989895465
865,112.27250904348324
866,94.42549505597523
867,94.04490270978383
869,94.55644171173932
871,93.79504003238466
872,111.86010975149105
882,103.60351944438699
883,94.07782559516832
885,94.63957927619592
888,95.12299808820532
893,111.93293995168636
901,111.74151725092199
903,104.09656024054544
904,94.35272936577246
905,104.53453489093107
910,94.70267719810508
911,112.27591938283871
914,112.67416614797543
918,113.04798359182308
921,93.67235936832216
928,94.27940182157775
929,104.47231811714678
932,94.66946225288316
933,104.48682183713842
934,94.70267719810508
935,112.29818958547543
937,79.47737633670607
939,94.41625638748641
940,103.63861371190546
941,94.82494930692931
942,103.44782321995402
943,94.1821741271136
944,104.27366703098917
947,111.90188831594418
949,112.44572681692074
951,112.30232471731136
952,94.87208507453576
953,104.12822985724466
954,80.10783003217793
957,112.51280445363949
959,93.48209752750185
960,115.84388598284914
963,115.85095625477894
965,111.90188831594418
967,104.15271823948527
971,94.27292446562072
972,78.85773962031155
973,94.17511355235567
974,112.53412861135433
975,95.61743741157457
978,117.28698638265212
980,112.37867206838558
981,94.50073186637141
984,112.84354633596371
986,94.70736164634727
988,93.48707189273622
989,112.2267479350848
990,103.84421158305886
992,111.83525199213292
996,94.63956553710045
999,113.0184959819598
1000,94.55293851020738
1001,112.33180469778011
1002,93.47457494449404
1003,112.50146717336605
1004,93.58521642398622
1008,112.00483173635433
1009,94.4143490388536
1010,104.73198330385895
1012,115.99617632708743
1013,93.8094416970016
1014,112.86387867238949
1015,94.47674169254091
1016,116.16424971181019
1019,95.43818685324521
1020,113.14483112600277
1021,94.74859089439414
1022,104.24801606795705
1024,94.74859089439414
1025,79.8088695361107
1027,94.61883902088113
1028,105.01105583364503
1029,95.70257382514879
1030,94.41317348475178
1033,112.56843036916683
1036,94.56140130591433
1037,112.23893970754574
1038,94.2372550047057
1042,94.55122037674423
1043,104.06179239975228
1044,94.26441769071837
1045,112.09028858449886
1047,114.61650553692255
1050,94.00105862089416
1051,112.04314655569027
1054,94.32257657173082
1056,94.54196111441829
1057,94.15095334175035
1059,94.89603086258407
1062,104.46701335898408
1063,104.3122778594363
1064,94.54196111441829
1066,94.16129116483947
1070,104.46258937883508
1076,112.23346943166683
1077,102.73723974591664
1078,112.10756153371761
1080,112.43122333791683
1082,111.99294361733197
1083,94.71168217023657
1089,113.07406930140263
1091,95.24404606183813
1093,94.34756894852157
1097,94.20535722483598
1099,93.76906194400576
1101,94.8880104500582
1103,95.92826657417223
1104,112.20712513235043
1106,112.08503956106136
1109,94.4952189341131
1110,112.31843799856136
1111,94.54234512635742
1112,112.04733449959966
1114,94.09312253120348
1116,94.32907412231901
1117,112.82810444143246
1120,94.50909321323942
1124,112.58608478811215
1125,93.85476293277529
1126,112.64502186086605
1134,112.14183277395199
1137,93.97999681824842
1138,112.34778827932308
1144,111.73808521535824
1145,94.55852322700426
1146,94.18890752506044
1148,95.95709805610582
1150,94.64304249302458
1152,104.33996844367044
1153,94.79826305305139
1154,103.85279345587747
1155,94.32255979324813
1157,94.4284476251581
1162,94.55772825027938
1165,112.5338768413348
1166,93.86083034940978
1167,104.28642244002737
1168,94.94293446128867
1169,103.8974501709813
1171,116.515034013568
1172,95.03481237824323
1173,103.8974501709813
1174,94.48943905302306
1176,94.83826391632917
1177,104.18402524737638
1178,94.1914695408758
1182,112.57896656301449
1186,94.85808033531211
1187,113.07683105289686
1188,94.59033312195936
1189,116.45725660878284
1191,104.81715220509057
1192,94.75941129471298
1197,112.32811207082699
1198,93.93851842593935
1200,79.02036016474514
1201,94.65062527778551
1203,94.85327855826594
1209,115.9109080370055
1214,104.40318817329913
1218,112.25777549066808
1222,94.48377600079945
1226,94.7270996503899
1228,94.24014095731994
1230,94.25350209982724
1232,79.18596645404915
1233,94.66176502720427
1236,114.60254374493036
1238,95.1985496190008
1241,111.8167366435809
1244,105.00493797748135
1246,94.91023626691273
1247,112.40341419485043
1250,112.88097614553402
1251,93.67666234683779
1254,113.13048023488949
1255,94.34245876737853
1256,111.58406943598058
1257,94.29169072818544
1258,94.53645985142302
1259,112.0397591045184
1260,94.73577831184045
1263,112.2398094585223
1267,79.23881180065709
1268,111.29443592336605
1271,94.63023038650985
1272,112.15517658498715
1274,104.89550126918789
1275,94.67394681717391
1276,112.08886951711605
1277,94.50574102765492
1279,94.24502172183779
1281,94.85727505155822
1282,94.51410784119764
1283,112.21564716604183
1285,112.34606403615902
1286,94.19785417908827
1289,112.50105518606136
1296,112.55818409231136
1299,94.61189167515349
1301,94.70165354979576
1306,94.15531179871078
1307,94.35463940171564
1308,94.41614929680168
1313,112.09748310354183
1314,94.90572782303329
1315,112.34343189504574
1316,94.43998615757536
1317,112.13411182668636
1319,93.98328771954945
1323,94.89039082115195
1324,104.9163977438798
1325,94.2889614529254
1328,103.83487790430112
1329,94.39217333549902
1330,112.53520435598324
1331,94.45501171616877
1332,104.56792230100561
1337,95.02747295295373
1338,112.20032734182308
1339,93.97939409608045
1340,112.5772346904559
1343,112.94248432424496
1347,104.67282469754704
1348,94.20255093046447
1349,104.26746761369836
1352,94.27045049381044
1354,95.7379068606651
1359,112.66572040822933
1360,94.97558826988242
1363,112.17045826223324
1364,95.1241653855686
1365,104.16623925981162
1366,94.70591809442436
1372,94.87058971320764
1375,104.0788206327318
1376,94.2866573822777
1378,94.15476335227504
1379,112.73628467824886
1380,94.96230549400352
1381,103.98505087898911
1384,114.15527741599755
1387,94.63146107212614
1388,111.97580951955746
1392,79.24148487361927
1394,103.80558287244469
1395,94.81657359992639
1396,112.15087360647152
1398,94.29115872505113
1399,112.15087360647152
1400,94.79702368146351
1401,94.27872012491346
1403,94.49822048612853
1404,110.92135940930282
1406,112.15087360647152
1407,94.24571805122301
1408,112.27537769582699
1410,79.41740066784459
1412,112.15324634817074
1413,94.70952268387313
1415,94.77458616043563
1420,112.27537769582699
1422,112.21281546869542
1423,107.05509093409367
1424,112.27537769582699
1425,94.93662975227014
1426,79.41740066784459
1427,94.86205999137141
1429,94.09739294415883
1430,112.39311451223324
1431,94.9665445559776
1432,104.0961246751429
1434,112.35911793020199
1437,94.48674436356063
1438,104.46910333451865
1440,112.46030658986996
1441,112.22770923879574
1442,94.47975384263361
1444,111.70582813528011
1445,95.01380582596298
1446,104.44514727667826
1448,93.98344793683461
1453,94.49779119855336
1454,112.15324634817074
1455,94.8331722810411
1456,112.36111270508067
1458,112.15324634817074
1459,94.49087133771351
1461,94.36799084214533
1465,94.70043842808317
1466,111.69063038137386
1469,94.90065998619102
1472,94.5184058225768
1474,95.1516476166527
1477,112.90476459768246
1479,111.89731067922543
1482,94.21633045689177
1483,79.13422390033821
1487,94.92319433625104
1488,112.52109760549496
1490,112.74635547903011
1492,111.47509870017234
1494,116.4287074144469
1496,104.57465123716923
1497,94.92751126411363
1499,95.1927866214073
1502,96.57258419462462
1507,111.97375602051525
1508,94.27968969058779
1509,111.90640491750668
1511,94.41736975079945
1512,112.61721271779965
1513,115.25650435048206
1514,109.90147406355467
1518,112.74585193899105
1519,93.64345159244326
1522,112.17093128469418
1524,79.06804659697343
1527,94.47975384263361
1529,94.07623663312367
1532,103.74885623997355
1536,112.44513935354183
1537,116.02408247548206
1539,104.98129134810844
1542,116.67313617971371
1543,94.2866573822777
1544,104.78460931596396
1545,79.31948906305502
1550,94.31250577094957
1551,112.49717945363949
1554,104.63953100960549
1556,104.85208392218607
1559,94.30463018131044
1560,79.64854568287268
1562,97.00840716118262
1566,93.83785619449404
1567,112.78891224172543
1569,104.29070346897745
1570,112.28381521249028
1571,112.30705494192074
1574,94.27968969058779
1578,104.4809978015806
1580,94.50296392804555
1583,112.57728809621761
1584,94.27968969058779
1585,112.71000904348324
1586,94.86705677525114
1587,112.43439716604183
1588,93.66085424136904
1590,114.66621046620472
1592,103.75107193462136
1596,111.39742599865829
1598,111.97824329641293
1599,94.21722989204332
1604,114.77472646906924
1606,103.70023634024159
1607,94.71603818680282
1608,103.42682646436654
1609,116.52750044423206
1611,94.65162320877548
1613,94.8765700065376
1616,94.82112842012475
1619,112.20056385305355
1620,93.51801320822568
1621,112.70695728567074
1622,94.25305752226134
1625,111.55649680414464
1627,116.52750044423206
1629,112.38460010793636
1634,94.8090967410362
1636,94.47834591337462
1638,103.9970013584844
1639,94.91956143501207
1641,94.81879369498469
1643,94.83951255702377
1644,103.51856907220227
1645,116.57056074696644
1646,94.53608805907311
1647,105.29509436409768
1648,94.66909734488704
1652,94.50296392804555
1653,112.4981102397723
1656,96.08553685855654
1658,94.21722989204332
1659,112.4520897319598
1661,94.69083506835045
1663,94.71866269852157
1664,112.57019275930355
1665,94.42048307205673
1666,104.84092974738138
1667,103.84438482422723
1668,79.16181740949852
1669,103.6938094965931
1670,94.69688102626205
1672,112.4667381694598
1674,112.48141712453793
1677,112.52591938283871
1678,94.14345922183779
1679,111.99964374807308
1680,94.7877921140807
