id,log_price
3895911.0,4.532674677318084
9710289.0,5.071822848426906
9051635.0,4.583997591702402
708374.0,4.702203555879179
626296.0,5.351993943538986
3309829.0,4.200903068647731
18964252.0,4.57968343213829
14402792.0,5.008803464695756
4120908.0,5.457182588318368
830490.0,4.472876263495947
840496.0,4.594401263860789
18375967.0,4.587005505578687
843006.0,4.867073060301269
16014460.0,3.9063568281675014
15585053.0,4.600599470007999
12067734.0,5.435614145702094
4000249.0,5.380669004406886
14091018.0,4.582427532554372
3636356.0,4.810614095928124
7353509.0,6.418795371855036
17033282.0,5.343328185516722
225746.0,5.679529531326945
9433824.0,5.241683791772069
6213850.0,5.5743236333499055
20029501.0,4.269384590486067
243229.0,4.5402288907441495
17717092.0,3.923596770858037
625503.0,5.155167685457057
21082612.0,5.755896229124642
8303074.0,4.267554708249753
42577.0,4.637682366378043
4652758.0,4.414842359653401
7860485.0,4.0415273675758625
2966565.0,5.215021659716475
17017228.0,4.9608977731804265
21069158.0,5.046317251605327
19191446.0,5.3868232339346465
6616265.0,4.5901874733491255
14426680.0,5.5268000056153594
9303822.0,4.757588240902664
13802881.0,5.398940889992819
8014315.0,4.630343236018308
7809302.0,6.092873197907164
6274366.0,4.805648499724693
4342809.0,5.887497187724016
16829862.0,4.488283795579684
15852562.0,5.116587303460345
5116752.0,4.786111784734254
18122160.0,3.9789708224270703
20503786.0,5.128498946217607
9777883.0,5.074325066165133
15982472.0,4.251284066793451
15533687.0,4.739042222532278
18224208.0,4.201452680131105
8411390.0,4.518143925532836
11635717.0,4.740756376837876
17607488.0,5.2596928401828
7036862.0,5.0918363080317155
6847928.0,5.342733845502963
7918040.0,5.933567961337044
16700084.0,4.122643831834207
13987933.0,4.47317345061131
18074874.0,4.6467703693239555
20978268.0,5.28188017859318
15467439.0,4.077081885709991
18323370.0,5.4093561694499
2612151.0,6.267955039627796
3489472.0,5.011436473885809
20694952.0,4.660538489420804
16711908.0,5.218432354087414
10749708.0,5.110591469910813
12200106.0,4.86940797185153
2432148.0,4.311330585829819
13512138.0,4.193613136674067
16797766.0,4.10737263632353
14628080.0,5.037105371250063
3090567.0,4.345316523506258
11228726.0,4.788307442833943
8761546.0,4.797800052166314
10185646.0,4.236708570311696
1387431.0,5.696391009945039
18285892.0,4.197083392946716
16026567.0,5.003113081516909
13911206.0,6.071357111769962
16114973.0,4.089882283478138
2811971.0,5.068121028283863
16200342.0,4.488273353475938
9779228.0,4.822194738894272
4134035.0,5.727967345390396
18433502.0,6.323529927914028
16963988.0,5.627744213055614
12811612.0,4.419129431918652
15452486.0,5.863012977036281
18719414.0,4.522587144231552
6297613.0,4.859531302133571
294648.0,5.478805276923069
11180297.0,5.229245735955312
4462894.0,4.856147597718717
16319001.0,4.177261406040319
17840108.0,5.668544133286862
5278765.0,5.301313547622867
14445183.0,4.643937811079243
10413474.0,4.652160070329182
8923887.0,5.149533219121625
15371090.0,3.9378586969118743
16325276.0,4.537139271997849
3645866.0,5.668144674636745
275271.0,5.436661426415241
1030500.0,5.906892599027711
6599664.0,5.344710737923079
14059646.0,4.787090162406826
2730613.0,4.155504957662157
13280015.0,4.737880376824908
18004636.0,4.681743666252607
7529231.0,4.54003053931011
7870403.0,4.917031925986139
15662215.0,3.790811126002531
823617.0,4.3033323436802995
9464133.0,4.476586614948791
13353399.0,4.759881278710833
2017387.0,5.375442900123251
12275635.0,5.459343911633659
14902084.0,4.751832432127876
20085006.0,4.174388378039084
7240997.0,5.061049617879451
18599691.0,4.577956519405157
10524612.0,4.026878445818885
20886432.0,4.534527379969517
17553.0,4.815559285632449
17624231.0,4.772403296216971
19431325.0,3.697374017710968
11463960.0,4.141233499085766
8426959.0,4.1910646151802
7216827.0,4.762615418904453
5346095.0,4.007027641488507
10921091.0,4.220244663184629
287421.0,5.497104613902235
13562656.0,3.9368510770631153
11181868.0,4.228906159803533
15125720.0,4.861881640917335
5286096.0,5.352648032757646
11321392.0,5.464100492774738
19240978.0,4.107342200824114
16998560.0,4.431899170703681
12050897.0,5.005683125742387
8275707.0,4.8546323347760705
16689798.0,4.744382948412137
4287221.0,4.061070947785741
3889217.0,5.217705591144177
3782905.0,4.739756541364727
13332942.0,6.0407839258502705
12028143.0,4.579439471657763
18179074.0,4.065043265130336
15482198.0,5.0500495417148
18892243.0,4.750158233847703
11476825.0,4.757342073680417
18995954.0,5.076725203265362
16847111.0,5.7071780408577295
4134255.0,4.89915264584734
3531959.0,4.207306598460732
20304193.0,4.780541161254441
15028521.0,5.274516315181131
12929852.0,5.939114095112102
19469733.0,4.314150704312554
12028322.0,5.354929660305974
17556372.0,4.593859603689952
18912506.0,4.836171606778653
15094172.0,3.6706443895483036
11056715.0,4.817884727810221
1014088.0,3.908706546299301
16599472.0,5.230945539456531
18947743.0,4.970374581553007
802935.0,4.517999092252624
6089144.0,4.113610561398247
20621175.0,4.427058103541695
85065.0,5.642676294168123
412171.0,5.766624470580389
3636904.0,5.549501247440737
10036037.0,5.679059891937455
9587361.0,4.873260028103066
789596.0,5.528596505825841
6403741.0,5.560109379976754
13292894.0,6.131109867219176
16796152.0,5.316690910353664
17585664.0,4.253604930795295
5168082.0,4.920544787782883
6361814.0,5.184112312787884
1636810.0,5.307968111694881
2133730.0,4.237265211545455
5760784.0,4.646057932571382
8266244.0,4.37093901281916
13246985.0,4.4814883165318
11591192.0,4.317650069857113
15052455.0,4.496883016964638
18209053.0,5.39979148423588
13549059.0,4.446302284706099
11281365.0,4.128060740166869
6846956.0,5.507888594811113
16802510.0,4.278123844587884
16377017.0,4.712561676196869
13617788.0,4.737557318797212
4731947.0,4.853279288571704
14468190.0,5.659995110452045
5133942.0,4.880043171151801
13942175.0,4.717203198007749
1859901.0,5.064323512485721
7225680.0,4.837160489255278
15984490.0,5.304060709896414
12594614.0,4.721438333881921
16407642.0,4.3178664451348
13397357.0,4.418705685133071
15889119.0,6.5922617520684454
16528790.0,6.257532453251449
13527085.0,4.775994462764988
3012092.0,5.773685902526459
15832052.0,4.63747813779056
7174067.0,4.233799763518622
27505.0,4.245065606745162
13115860.0,4.957333855444834
19885297.0,5.2069486236400175
1530243.0,4.662257309666109
6094723.0,4.532393509723778
18093128.0,5.267987150933306
16143017.0,5.385715174720878
20726585.0,4.943529606265549
12181549.0,4.782654489336319
16644599.0,4.192546687851707
19922581.0,5.228944716390713
15003386.0,5.423876299266033
11023845.0,5.621513421096405
15549465.0,3.8627051237698704
13392391.0,3.9765206988835895
4743282.0,4.424308914225459
4107959.0,4.759184617748462
504146.0,5.060910397739981
9064506.0,5.8806082978954075
12398099.0,4.911949785899329
5911098.0,5.332427123751262
6032663.0,4.596971879196177
14234049.0,3.907695599937012
13100047.0,4.842821759236528
20210727.0,4.034279159488135
4432718.0,5.21447263443882
7823121.0,3.8786949580254118
7179471.0,4.906192608635308
13254260.0,4.197994871929162
695002.0,5.04315955726048
14260664.0,5.481219684720219
15980140.0,4.591299778886558
