id,log_price
3895911.0,4.564198970794678
9710289.0,5.088067531585693
9051635.0,4.560459613800049
708374.0,4.683525562286377
626296.0,5.322713851928711
3309829.0,4.2214436531066895
18964252.0,4.5554304122924805
14402792.0,4.952096462249756
4120908.0,5.485185623168945
830490.0,4.497052192687988
840496.0,4.720424652099609
18375967.0,4.5608062744140625
843006.0,4.835354328155518
16014460.0,3.9916250705718994
15585053.0,4.583889961242676
12067734.0,5.4248199462890625
4000249.0,5.393544673919678
14091018.0,4.587279796600342
3636356.0,4.758545875549316
7353509.0,6.374501705169678
17033282.0,5.313950538635254
225746.0,5.700977325439453
9433824.0,5.227038860321045
6213850.0,5.573278903961182
20029501.0,4.395596981048584
243229.0,4.489096641540527
17717092.0,3.8972740173339844
625503.0,5.18245792388916
21082612.0,5.788095474243164
8303074.0,4.217421531677246
42577.0,4.564182281494141
4652758.0,4.333944320678711
7860485.0,4.041501998901367
2966565.0,5.217144966125488
17017228.0,4.953031063079834
21069158.0,4.996677875518799
19191446.0,5.381256103515625
6616265.0,4.601675987243652
14426680.0,5.608312129974365
9303822.0,4.729203224182129
13802881.0,5.470236301422119
8014315.0,4.651514530181885
7809302.0,6.150368690490723
6274366.0,4.91975736618042
4342809.0,5.87542724609375
16829862.0,4.461918354034424
15852562.0,5.0969038009643555
5116752.0,4.789146423339844
18122160.0,4.051161289215088
20503786.0,5.27351713180542
9777883.0,5.064880847930908
15982472.0,4.30332088470459
15533687.0,4.7600579261779785
18224208.0,4.195398330688477
8411390.0,4.502465724945068
11635717.0,4.787585258483887
17607488.0,5.239581108093262
7036862.0,5.148330211639404
6847928.0,5.450736045837402
7918040.0,5.8962836265563965
16700084.0,4.137458324432373
13987933.0,4.4884538650512695
18074874.0,4.633058547973633
20978268.0,5.255013465881348
15467439.0,4.09117317199707
18323370.0,5.393789768218994
2612151.0,6.161360740661621
3489472.0,4.926528453826904
20694952.0,4.6472578048706055
16711908.0,5.209747314453125
10749708.0,5.117795944213867
12200106.0,4.837583541870117
2432148.0,4.307425022125244
13512138.0,4.223576545715332
16797766.0,4.086444854736328
14628080.0,4.993659496307373
3090567.0,4.331955432891846
11228726.0,4.723145961761475
8761546.0,4.793667316436768
10185646.0,4.194826602935791
1387431.0,5.6512579917907715
18285892.0,4.185791015625
16026567.0,4.982600212097168
13911206.0,6.134118556976318
16114973.0,4.084768295288086
2811971.0,5.081814765930176
16200342.0,4.5395402908325195
9779228.0,4.87780237197876
4134035.0,5.7764058113098145
18433502.0,6.411062240600586
16963988.0,5.6993913650512695
12811612.0,4.3534955978393555
15452486.0,5.829201698303223
18719414.0,4.511482238769531
6297613.0,4.860917091369629
294648.0,5.390111446380615
11180297.0,5.358519077301025
4462894.0,4.828124046325684
16319001.0,4.129088401794434
17840108.0,5.681589603424072
5278765.0,5.327125072479248
14445183.0,4.695443630218506
10413474.0,4.758588790893555
8923887.0,5.155890941619873
15371090.0,3.8484067916870117
16325276.0,4.482231140136719
3645866.0,5.624754905700684
275271.0,5.492025852203369
1030500.0,5.9893293380737305
6599664.0,5.3154988288879395
14059646.0,4.817674160003662
2730613.0,4.1407060623168945
