id,log_price
3895911.0,4.504640062364471
9710289.0,5.115460475708619
9051635.0,4.556813621305283
708374.0,4.673850678286704
626296.0,5.277558687291184
3309829.0,4.2440216808172995
18964252.0,4.659147616940156
14402792.0,5.032421650147676
4120908.0,5.513813622800229
830490.0,4.461980607967276
840496.0,4.61696654306647
18375967.0,4.533152853904462
843006.0,4.828702621875565
16014460.0,3.9792281537239718
15585053.0,4.589767894745696
12067734.0,5.498261073558976
4000249.0,5.486132946012585
14091018.0,4.656588298155511
3636356.0,4.793323685546514
7353509.0,6.394750535347499
17033282.0,5.342193203182209
225746.0,5.71796526148686
9433824.0,5.197188177777271
6213850.0,5.575896594998902
20029501.0,4.3188680919751965
243229.0,4.555682327073004
17717092.0,3.930618883461069
625503.0,5.239374760824542
21082612.0,5.769442220772729
8303074.0,4.344901465151374
42577.0,4.64667729887786
4652758.0,4.442740472869771
7860485.0,4.028141997670884
2966565.0,5.197636820926691
17017228.0,5.0139881465537846
21069158.0,5.05325125079257
19191446.0,5.2943155541883655
6616265.0,4.533162768209594
14426680.0,5.63987644838142
9303822.0,4.793232547842379
13802881.0,5.413452146881413
8014315.0,4.635285537090569
7809302.0,6.136551846165161
6274366.0,4.961716733838653
4342809.0,5.874734542204609
16829862.0,4.427691709541232
15852562.0,5.076203884297858
5116752.0,4.812226390928586
18122160.0,3.984639825486756
20503786.0,5.225534085700979
9777883.0,5.050882808489906
15982472.0,4.2241280653082285
15533687.0,4.743286608616921
18224208.0,4.182401421826355
8411390.0,4.436338436952002
11635717.0,4.76650591683141
17607488.0,5.134742866350554
7036862.0,4.99206938048363
6847928.0,5.400003127326191
7918040.0,5.9097050200722085
16700084.0,4.068031463803166
13987933.0,4.4506518245001185
18074874.0,4.678286054719697
20978268.0,5.179308393520941
15467439.0,4.035864290184985
18323370.0,5.417038680347818
2612151.0,6.245854391497903
3489472.0,4.924240165067223
20694952.0,4.69345697907237
16711908.0,5.258737459642656
10749708.0,5.1728163950315444
12200106.0,4.848163659979711
2432148.0,4.252575959642966
13512138.0,4.137444568397069
16797766.0,4.1034395997433695
14628080.0,5.038887619876319
3090567.0,4.369825307190803
11228726.0,4.840493067913325
8761546.0,4.780687518124364
10185646.0,4.32681205061844
1387431.0,5.696507105289865
18285892.0,4.209707109284204
16026567.0,5.033098225971823
13911206.0,6.148666656807647
16114973.0,4.101578277184297
2811971.0,5.0600774225520615
16200342.0,4.640971907370236
9779228.0,4.849099683121927
4134035.0,5.754739039703383
18433502.0,6.300822641425192
16963988.0,5.6553626142921685
12811612.0,4.324121768352225
15452486.0,5.800488701163613
18719414.0,4.437767475636942
6297613.0,4.836190960914878
294648.0,5.372855059841826
11180297.0,5.240910718219658
4462894.0,4.796095173711703
16319001.0,4.159996754463491
17840108.0,5.681476592877417
5278765.0,5.301122288913322
14445183.0,4.684369548376785
10413474.0,4.803034463839117
8923887.0,5.07901719890984
15371090.0,3.9389992606094864
16325276.0,4.451048367281852
3645866.0,5.678656740128649
275271.0,5.449899211389935
1030500.0,5.936010067552927
6599664.0,5.327445669605277
14059646.0,4.767268141346706
2730613.0,4.188841850148536
13280015.0,4.773918212153793
18004636.0,4.644006916034941
7529231.0,4.566637299892162
7870403.0,4.830332839538058
15662215.0,3.875909565668169
823617.0,4.323284289152999
9464133.0,4.479821005414088
13353399.0,4.688513205471956
2017387.0,5.384251463933871
12275635.0,5.4996923435252
14902084.0,4.713578236276359
20085006.0,4.149765108730951
7240997.0,5.074293662643876
18599691.0,4.549830279253486
10524612.0,4.05485163746718
20886432.0,4.567353181011053
17553.0,4.85507594418191
17624231.0,4.7995721361996315
19431325.0,3.66140589488541
11463960.0,4.129567532962078
8426959.0,4.114812527809859
7216827.0,4.783040513613195
5346095.0,4.053682547584086
10921091.0,4.219201922552017
287421.0,5.613741650284758
13562656.0,3.8541755328746627
11181868.0,4.281572151205137
15125720.0,4.918916578399963
5286096.0,5.358746253697123
11321392.0,5.4737175501483275
19240978.0,4.092802434075475
16998560.0,4.375634191066991
12050897.0,4.983974031234245
8275707.0,4.784522722354261
16689798.0,4.750358597344853
4287221.0,3.855156703720301
3889217.0,5.225238672998299
3782905.0,4.7224357180912
13332942.0,6.09754725796827
12028143.0,4.599660519072824
18179074.0,4.091130583713167
15482198.0,5.0697875763510405
18892243.0,4.721551649128344
11476825.0,4.676719647778237
18995954.0,5.039225229866793
16847111.0,5.728595410225979
4134255.0,4.9779030302162255
3531959.0,4.200712773284885
20304193.0,4.784457584612913
15028521.0,5.213049809300678
12929852.0,6.00905556963474
19469733.0,4.311936132018843
12028322.0,5.362673404519954
17556372.0,4.537766550190368
18912506.0,4.746880505832825
15094172.0,3.6460518759949414
11056715.0,4.762438311567691
1014088.0,3.8970857612492025
16599472.0,5.2393831703346505
18947743.0,4.989782660718065
802935.0,4.450504472035614
6089144.0,4.100122630484836
20621175.0,4.385632650428293
85065.0,5.662168485096887
412171.0,5.68021684779459
3636904.0,5.544624093053319
10036037.0,5.613873788661597
9587361.0,4.927206774137701
789596.0,5.507805301974174
6403741.0,5.464489785269475
13292894.0,6.256867675374134
16796152.0,5.352841726000158
17585664.0,4.271099678479593
5168082.0,4.925053196456792
6361814.0,5.129419207897173
1636810.0,5.303475294671848
2133730.0,4.26249499574132
5760784.0,4.650196267412382
8266244.0,4.375046556810688
13246985.0,4.530036659519811
11591192.0,4.249869829959419
15052455.0,4.449834749643978
18209053.0,5.45668635616446
13549059.0,4.427655311832101
11281365.0,4.132357274859357
6846956.0,5.521571757128088
16802510.0,4.339439372588176
16377017.0,4.649104816986348
13617788.0,4.7626345792459
4731947.0,4.950953347670682
14468190.0,5.571823889246065
5133942.0,4.850631166006341
13942175.0,4.6591390797354
1859901.0,5.041020294415431
7225680.0,4.839111937505213
15984490.0,5.3072000986794405
12594614.0,4.648956376978366
16407642.0,4.221614857958787
13397357.0,4.38908212048919
15889119.0,6.612146900325663
16528790.0,6.194819923801301
13527085.0,4.762981779088467
3012092.0,5.772576208772117
15832052.0,4.670327096773981
7174067.0,4.309078977069693
27505.0,4.280196493216848
13115860.0,4.967377159994684
19885297.0,5.240168760163531
1530243.0,4.669829717244187
6094723.0,4.582343163668715
18093128.0,5.189516950894271
16143017.0,5.447134097643149
20726585.0,4.950488212205611
12181549.0,4.824495077077001
16644599.0,4.13213295912733
19922581.0,5.2604864951790615
15003386.0,5.300867040877401
11023845.0,5.513306735469021
15549465.0,3.879477050646235
13392391.0,4.017449343314791
4743282.0,4.310275194936183
4107959.0,4.763601880507367
504146.0,5.029513761999578
9064506.0,5.804868249196124
12398099.0,4.905267670143583
5911098.0,5.397034515370241
6032663.0,4.6020955415568485
14234049.0,3.8770833862564285
13100047.0,4.725476798681029
20210727.0,4.011666564995638
4432718.0,5.279215325012346
7823121.0,3.823629971258939
7179471.0,4.979008829695944
13254260.0,4.246289497851071
695002.0,4.9894906875896625
14260664.0,5.490847451448254
15980140.0,4.579682646894187
15464832.0,4.841785047622092
8623370.0,4.736524939957876
5006927.0,4.325023410170092
8225035.0,4.0791564710149055
10163808.0,4.2989609676264955
20254657.0,5.06394027608523
6602779.0,4.380502722265046
522065.0,4.288786590365076
6513973.0,4.834982200508945
69553.0,5.913871599566011
12385693.0,4.413194208371193
13294856.0,3.9175052628791818
2134693.0,4.952402213711564
9859.0,4.896328744772569
2829713.0,5.64968069794138
18446390.0,4.76888282903779
16477642.0,4.1790938303541685
17302014.0,3.543719099952834
16536354.0,5.221991724723553
15747853.0,4.883166697268727
12307809.0,4.3913680787307054
14437093.0,5.416743554211926
10803140.0,4.8839971868821195
12855046.0,5.967978978528466
10587562.0,5.096310455707622
4736912.0,4.198496570959468
7071883.0,5.517480642693646
12411380.0,5.314029273341939
872210.0,4.3114454249248
15888970.0,5.613453024431106
5657601.0,4.612478471618176
2908211.0,6.39291056841088
19553261.0,5.283286898888938
19224962.0,4.796104402329266
19317364.0,4.630393415331035
9097.0,5.135775061156546
19670093.0,4.638396677315804
937869.0,5.256495063966443
11950107.0,4.393248202280898
14394217.0,4.41736844929231
17347454.0,5.053378062077391
9881261.0,3.9622331194475966
17610154.0,4.623277911276737
14963112.0,4.377130744541646
5889722.0,5.145527561211237
14491557.0,4.616407684431152
6013186.0,5.357567768414143
471562.0,5.700909718843497
20417844.0,4.075853371159578
18238083.0,4.012400847833008
4738271.0,7.376070001729996
19856917.0,6.175884534079172
18077042.0,4.249699471056713
11819477.0,4.407979306114229
15940192.0,3.9732394126424104
576916.0,5.242285810657872
4392795.0,4.996515932607241
20802761.0,5.06928921269022
10437238.0,5.188745154915443
13320020.0,4.185376228419246
9298297.0,4.889733497583882
13954110.0,5.568468079955895
13617527.0,4.464232491088723
4098642.0,3.9904741241377675
14577744.0,4.868901314586081
16324312.0,4.890196713911581
16240349.0,4.235892055909073
20591703.0,5.82504615790527
16555571.0,4.499619131025271
9155386.0,5.220711349620975
6559888.0,3.930213652305928
9506777.0,4.164647097846567
7002269.0,4.985860915782135
7760017.0,5.400782260258558
8625398.0,5.135905318772339
9679289.0,5.709209909995531
8567664.0,4.780790114775305
11191782.0,4.634445582154759
6794826.0,4.401091549290366
12853235.0,5.207987034547653
2967861.0,5.78216747175497
18372333.0,4.53949042181934
3216134.0,5.8182051364008425
10041531.0,5.086777456903607
5720133.0,6.419936977240973
4870349.0,5.604804403562865
13866500.0,4.297727645333725
13395523.0,4.135761140803791
779109.0,4.001180685104491
18255567.0,5.2653718612700775
19313667.0,5.335829091686311
2585167.0,4.974925248637275
5641733.0,5.1016698407571885
13867104.0,5.439905766983392
6114161.0,4.79833440973967
9371045.0,5.164729837024528
20451174.0,5.699804030862596
10067809.0,5.552960165241931
10990088.0,4.965293740600126
9387084.0,5.519508705527777
14059574.0,4.877534517522418
20057851.0,5.391525800608563
3343978.0,4.025907901737398
17478246.0,4.555700094171789
1646910.0,4.618603929545758
15985047.0,4.696068461212657
13473124.0,5.127392689264907
795876.0,5.177728178988756
13433500.0,4.8106999738981395
20662043.0,5.026974821466916
18668925.0,4.055663033142471
11319546.0,4.676943572023831
4786970.0,3.9870341523673214
16677256.0,4.726415377680165
16707621.0,4.681213442040838
15675274.0,4.880966614555165
6269517.0,4.934003807438069
3695000.0,4.199904855788739
10804846.0,4.852070910577927
6852346.0,4.511360960581875
7862762.0,4.121409491588852
2895795.0,3.8263903247162405
3962118.0,4.089440785362061
879326.0,4.899077801505328
17576272.0,5.021157001021174
13490995.0,4.413735397988721
17925453.0,5.109883677235931
15853561.0,3.910141060876705
8883074.0,4.662835804708971
18104950.0,4.323656937144887
15707880.0,4.336578004740285
17133664.0,5.847424072153159
17332200.0,5.158089413669299
6131580.0,5.30434300817372
3282684.0,5.565892759845587
4966007.0,5.083929533206907
4537198.0,5.416809048117508
4654077.0,3.915510189748286
15831131.0,4.5614225019840235
13916965.0,4.700342427636471
6729382.0,4.71558395271067
16312587.0,4.50907448202649
13313494.0,5.162380558078896
16396736.0,3.921553072985676
19150623.0,4.787275702446893
5445126.0,5.112092860082103
7236334.0,6.718308793598933
20844945.0,4.624744019755258
3079237.0,3.9812561105857736
8596688.0,3.7837017388848313
16396053.0,5.498577848629576
8685270.0,4.100021677562597
5577006.0,4.261618013621744
18094604.0,4.5539774817309775
6314794.0,6.346290213989641
13212611.0,4.600023952212405
5852204.0,4.935141091479993
4942107.0,5.454121799887002
4573240.0,6.068702562345676
3625389.0,4.335692444317846
1284169.0,4.451549749652692
15524772.0,3.552362577074848
14408309.0,3.9622239061915208
7577608.0,4.5875503661293955
17605508.0,5.031618734221956
13883154.0,4.736512040530622
10011344.0,5.273101294772025
10769424.0,4.2238650243718014
17160382.0,4.224897492654384
20651840.0,4.793708880166519
12651276.0,4.474298123128027
6015021.0,6.055510762233377
3236159.0,4.762092579022393
7927765.0,4.691244832050119
12592006.0,4.611666890073897
3959369.0,3.953345339449671
11346541.0,3.9642004027397126
14408114.0,4.430932043235025
15733552.0,5.534287654747986
3133157.0,4.126327301468926
3453488.0,4.85259124933773
18035698.0,4.6648889367836945
467507.0,6.066788582024249
11209528.0,5.388669472424901
5267153.0,4.303272142813075
216064.0,6.140484095282884
4891172.0,4.468208836465441
10685564.0,4.221194987138092
7147300.0,4.719030241919109
13735741.0,5.206112578106516
16560262.0,4.6105321735201885
13189671.0,4.006522338880852
13715248.0,5.380549331527408
20539089.0,4.237945645463354
14557395.0,4.511140696003089
12837347.0,4.290464985171262
7402461.0,4.449531337559712
16938890.0,5.261096964382581
13926600.0,4.61991817495037
15587463.0,4.41114106610904
19290840.0,4.301127202327532
15745436.0,5.238575633758498
16242309.0,4.138489545219857
18179959.0,4.2869608432738335
14712433.0,4.967170267064652
18668037.0,4.709500369932487
16509891.0,4.145525056682634
15993637.0,4.232634487422264
6990904.0,4.795830020328511
254790.0,4.484089957767063
14429878.0,4.255301368221987
18548864.0,5.544678283235278
14090133.0,4.0037203236405965
13330602.0,4.455432642739586
14760955.0,5.283089825866752
15727923.0,4.3216819988016315
14087214.0,4.173663005528961
15991139.0,4.115749601252183
6289049.0,5.6835337290753225
15129938.0,4.614898072067407
4582722.0,5.488982618763807
2824741.0,5.054590724502572
16599273.0,4.007008373493453
5171934.0,4.298800829563388
8867016.0,4.641422728847046
8456805.0,4.422480076646125
20828380.0,5.043998604997171
213283.0,5.025166527685929
8575476.0,4.05381560583843
20874859.0,3.998600912346081
15985843.0,4.700240797910658
14126085.0,5.13784478065419
13333287.0,4.842253025267051
5031662.0,4.266272038583842
17940009.0,5.979371391629354
2617406.0,5.3676074140718075
14439638.0,5.515612209623887
5320351.0,4.675982203102664
4037321.0,5.20823803612445
6348548.0,4.545903935697388
17843866.0,4.5097497679566425
6557736.0,4.278828679424132
21185872.0,4.547445313845521
3782457.0,4.35527933144607
13019476.0,4.05627108664126
7322088.0,4.733466077671757
6602309.0,5.520776980583011
16352510.0,3.898588107673886
2413791.0,5.487563791852151
7206796.0,4.60390194115365
14276224.0,3.8136357013780855
17657144.0,4.185143796339958
7095783.0,4.012830292527751
12812334.0,4.656824287333162
11147918.0,5.171026686977664
19288809.0,4.664770465624513
14841279.0,3.828416339149932
8845757.0,4.045273244472967
10493059.0,4.326225064722825
10807749.0,5.158062705069666
20263761.0,4.3944453688724066
16360894.0,4.378919384652545
19209436.0,4.636212007792478
19439624.0,4.046697506614694
4060446.0,3.8105954667551916
17211908.0,5.268872485950195
7989313.0,4.42265639228672
20624817.0,6.0744921830443195
537602.0,5.341648619737402
3780715.0,4.143931342857392
17447403.0,4.511751117514981
15717090.0,5.065840888930647
16346527.0,3.9893739836249154
9682225.0,4.034799204580052
1936618.0,4.400117334119262
18094192.0,4.457071130427471
20804083.0,6.627119298348474
1476120.0,4.182112554461038
4823069.0,5.147552754311468
2088622.0,4.74654309930842
13801486.0,4.558508486242442
18493827.0,4.3949344056487725
6627359.0,4.050593952915417
4768705.0,5.044761939229791
550153.0,5.166599339774443
6966329.0,4.91625271738355
10974118.0,5.367567050212185
671303.0,5.639873517661533
9112776.0,6.043252961624329
14198179.0,5.195179001215029
3663.0,4.4191530308553215
21013808.0,4.977002206446722
11751289.0,5.364396573210028
16110972.0,4.4791694253998235
11575120.0,4.228603621629327
14128220.0,6.1430396579627775
12307222.0,4.664590064955567
19590435.0,5.084140496816008
14000077.0,4.929687909674605
9425816.0,5.410460512360518
